fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.42043017712411357,-0.6770318424004861,0.13062732473147526,-0.1363184121025897,-0.1268930846020079,0.6874710801580803,1.3798120738911457,-0.03590097691823661,0.3426036763245346,0.0889642894396694,-0.33663263773463337,0
2.779121496244254,-0.9746669870468558,1.2874627775899352,-0.9643846879318503,-0.21843477815538093,0.21708033496601126,-0.19673030993062482,0.15802013667964754,-0.9818943754040252,0.0013417095732779288,-0.5804120835362899,1
0.4090832196750932,-1.619543133780657,-0.282528194146546,0.0805560887098356,0.46812792349491844,-0.5473046259711011,-0.7849923934462109,0.45893220950390445,1.6671017280530915,-0.7872615092242443,-0.742931714070729,0
-0.7759359186094876,-0.280184982871993,1.1222005700387265,1.026917546800419,0.10196114928142543,1.5694537273932099,1.6857083573192504,0.9270176561194895,0.011479163392393141,0.0889642894396694,-0.8241915293379478,0
-0.8944378324379464,-1.1730904168111023,0.047996220955871374,-0.05745495726170785,-0.5388307055921873,-0.2533104102260579,-0.5732180433805999,-0.12617459876552112,0.8724028970159556,0.7899449283708002,-0.29600273010102324,1
-0.5389320909525712,-0.37939669775411633,1.2874627775899352,-0.11660254839236928,0.3308153831648585,-0.6061034691201097,-0.4320351433368592,0.05771611240485812,-1.1805690831633107,4.294848123026456,-0.011593376665756598,0
0.8830908749889249,2.0016844594168415,-0.034634882819732975,0.11998781613027662,-0.9965391733590536,-1.2528907437592047,-0.19673030993062482,-0.7447160817932346,0.4088285789109611,-0.34914860989228746,1.6136029286786258,1
-0.8944378324379464,0.7119321659492392,-0.7783148168001717,-0.8066577782500863,-0.5388307055921873,-0.6061034691201097,-0.1261388599087545,-1.145932178892281,1.0048527021888116,0.8775675082371917,1.2073038523425303,1
-0.7759359186094876,0.4142970213028698,0.9569383624875183,-0.6883625959887635,-0.7676849394756204,0.09948264866799399,-1.0438277101930686,-1.3532271623934802,0.4088285789109611,0.9651900881035831,1.532343113411407,0
1.5941023579596731,-0.5778201275183628,1.2874627775899352,0.6326002725960093,-0.40151816526212764,1.040264139052132,0.3680012902443377,0.3586281852291522,-1.1143441805768812,-1.4006195682889842,0.06966643860146224,0
1.0015927888173837,0.7119321659492392,1.0395694662631227,1.0663492742208602,1.9327950203488902,1.5106548842442014,1.0503853071224174,1.28142520855697,-2.1739426219597293,-0.173903450159505,-1.2304906056740434,0
-0.06492443563873955,0.6127204510671165,-0.5304215054733586,-0.23489773065369213,0.6512113106016648,-1.2528907437592047,0.7209585403536893,-0.5039864235338216,0.5412783840838171,0.7023223485044087,0.8822645912736534,0
0.6460870473320096,-1.1730904168111023,-0.5304215054733586,1.795836231499018,0.19350284283479877,-0.6061034691201097,-0.07907789322750763,1.461972452251539,-1.9090430116140171,-0.5243937696250704,-1.4742700514757014,1
0.8830908749889249,0.017450161774376995,0.4611517398338927,-1.0235322790625117,-0.35574731848544094,-0.8412988417161442,-0.5496875600399764,-0.009153237111643422,-0.18719554436688937,1.5785481471683234,-0.41789245300185224,0
3.2531291515580865,3.737889469853999,-1.0262081281269846,-0.8658053693807478,-0.30997647170875425,-0.8412988417161442,-0.4320351433368592,-0.7179683419866414,-1.2467939857497372,4.470093282759239,1.6948627439458448,0
-0.42043017712411357,1.3072024552419788,2.5269293342239996,1.0663492742208602,0.8800655444850982,1.7458502568402359,2.038665607428602,1.2613644037020344,-0.45209515471260137,0.17658686930606088,-1.3117504209412623,0
1.1200947026458412,-0.18097326798986968,-0.19989709037094167,-0.55035155001722,-0.950768326582367,-0.7824999985671356,-0.902644810149328,-1.1258713740373454,-1.3130188883361638,-0.173903450159505,1.2885636676097492,1
-0.06492443563873955,-0.280184982871993,-0.44779040169775425,-0.27432945807413317,-0.49305985881550063,0.3934768644130372,-0.2908522432931186,-1.1860537886021894,-0.45209515471260137,-0.9625066689570273,1.6948627439458448,1
-1.012939746266404,-1.0738787019289788,1.2874627775899352,-1.0629640064829526,-0.5388307055921873,-0.5473046259711011,-0.7614619101055874,-0.6778467322767331,0.14392896856524912,-0.6120163494914619,-0.5804120835362899,0
0.5275851335035509,0.8111438808313626,2.3616671266727907,0.13970367984049703,-0.584601552368874,0.746269923307089,1.0974462738036643,0.23157642114780666,-0.3196453495397454,1.140435247836366,0.06966643860146224,0
-0.47968113403834245,-1.3715138465753487,0.7090450511607053,-1.0235322790625117,0.19350284283479877,0.922666452754115,-0.22026079327124826,-0.9586980002460543,0.5412783840838171,1.7537933069011054,0.47596551493755784,1
1.4756004441312154,0.5135087361849932,0.21325842850707963,0.19885127097115865,-0.40151816526212764,0.040683805518985344,0.41506225692558457,0.632792518246853,0.011479163392393141,0.4394546089052353,0.06966643860146224,0
0.6460870473320096,0.4142970213028698,1.7832494002435613,2.0127107323114437,0.46812792349491844,1.040264139052132,2.3445618908567067,2.5653167192739628,-1.5116935960954492,0.7899449283708002,-1.4742700514757014,0
-0.42043017712411357,-0.18097326798986968,-0.7783148168001717,0.8691906371186553,-0.17266393137869426,0.6874710801580803,-0.19673030993062482,0.6595402580534462,-0.7169947650583133,-0.7872615092242443,-0.33663263773463337,0
-0.42043017712411357,0.7119321659492392,0.21325842850707963,-1.1023957339033936,-0.5388307055921873,-0.19451156707704922,-0.6438094934024702,-1.5404613410397068,-0.5183200572990309,0.0889642894396694,1.2885636676097492,1
1.0015927888173837,0.6127204510671165,-0.5304215054733586,0.47487336291424553,0.7885238509317248,0.21708033496601126,1.073915790463041,0.9604523308777403,-0.6507698624718868,1.2280578277027576,-1.0679709751396058,0
1.9496080994450482,-0.6770318424004861,-0.613052609248963,0.5635947496102376,-0.5388307055921873,2.216241002032305,0.08563549015685644,0.15802013667964754,-0.9156694728175988,-1.0501292488234186,0.7197449607392158,0
2.779121496244254,-1.1730904168111023,1.2874627775899352,-0.8658053693807478,-0.08112223782532126,-1.0176953711631702,-0.7379314267649639,0.3720020551324673,-0.5845449598854573,0.3518320290388438,-0.25537282246741455,0
-1.012939746266404,-0.8754552721647325,-0.613052609248963,1.184644456482183,0.10196114928142543,0.8638676096051063,0.20328790685997364,1.0607563551524926,0.7399530918430995,-1.1377518286898103,-1.3117504209412623,0
2.305113840930423,-0.7762435572826092,-0.44779040169775425,-1.043248142772732,-1.2711642540191734,-1.0176953711631702,-1.5614983436867844,-0.4772386837271913,-1.4454686935090197,-1.2253744085562017,-0.09285319193297543,0
0.2905813058466345,-0.18097326798986968,-0.11726598659533732,1.5888196625417026,1.2920031654752775,-0.37090809652407514,-0.7379314267649639,1.3282337532185358,-1.5116935960954492,-0.6120163494914619,-1.0679709751396058,0
1.0015927888173837,0.6127204510671165,2.0311427115703733,0.9283382282493166,-0.30997647170875425,0.3346780212640285,0.2974098402224674,1.2613644037020344,-0.8494445702311693,0.0013417095732779288,-1.5555298667429203,0
-0.06492443563873955,1.1087790254777325,-0.19989709037094167,1.5691037988314824,-0.1268930846020079,-0.42970693967308377,0.5562451569693252,1.5957111512845792,-0.12097064178046285,0.4394546089052353,-1.1492307904068246,0
0.8830908749889249,0.5135087361849932,0.13062732473147526,-0.01802322984126684,-0.44728901203881427,-1.370488430057222,-0.2908522432931186,-0.54410803324373,-0.18719554436688937,-0.8748840890906358,1.2073038523425303,1
-1.6054493154086944,-1.5699372763395953,-0.034634882819732975,-1.0629640064829526,-0.35574731848544094,-0.723701155418127,-0.17319982659000138,-0.7982115614064581,0.4088285789109611,-0.34914860989228746,-0.5804120835362899,0
0.4090832196750932,-0.18097326798986968,-0.613052609248963,1.2437920476128443,-0.44728901203881427,0.8050687664560977,1.779830290681744,1.5288418017680776,1.468427020293809,0.0889642894396694,-0.41789245300185224,0
-1.012939746266404,-0.18097326798986968,-0.36515929792215035,-0.6489308685683224,-0.21843477815538093,0.09948264866799399,0.13269645683810333,-1.5337744060880492,0.21015387115167858,-0.8748840890906358,1.8573823744802838,1
-0.42043017712411357,-0.7762435572826092,-0.034634882819732975,-0.9643846879318503,-0.30997647170875425,0.040683805518985344,-0.6673399767430936,-1.3197924876352294,0.21015387115167858,1.4033029874355405,1.2073038523425303,0
-0.06492443563873955,-0.18097326798986968,-0.9435770243513801,-0.31376118549457416,-0.21843477815538093,4.391798198545625,1.403342557231769,0.11455505949389184,0.6737281892566731,1.5785481471683234,0.06966643860146224,0
0.2905813058466345,1.704049314770472,-0.7783148168001717,-0.7277943234092044,-0.2642056249320676,-0.6649023122691183,-1.2085410935774328,-1.807938739105713,-1.6441434012683052,-0.9625066689570273,2.344941266083598,1
-2.1979588845509848,-0.08176155310774634,-0.11726598659533732,-0.3729087766252356,-0.6303723991455606,1.3342583547971754,0.9327328904193003,-1.493652796378141,1.733326630639521,-1.575864728021767,1.6948627439458448,1
0.8830908749889249,0.017450161774376995,1.2874627775899352,2.7126238940242704,0.6512113106016648,-0.3121092533750665,0.15622694017872676,2.6522468736454,-1.1805690831633107,-0.43677118975867896,-1.636789682010139,0
1.9496080994450482,-0.47860841263623943,0.047996220955871374,-1.0038164153522913,-0.49305985881550063,1.0990629822011408,-0.6673399767430936,-0.7580899516965498,-0.7832196676447428,0.5270771887716268,0.394705699670339,1
0.8830908749889249,-1.1730904168111023,0.6264139473851009,-0.8855212330909684,0.056190302504738755,-0.4885057828220924,0.2974098402224674,-0.10945726138639573,0.07770406597882261,0.3518320290388438,-0.33663263773463337,0
-1.012939746266404,-0.8754552721647325,-0.36515929792215035,-1.0235322790625117,0.010419455728052088,-0.37090809652407514,-1.0908886768743156,-1.2362058007395655,0.21015387115167858,0.3518320290388438,0.638485145471997,0
0.4090832196750932,-0.6770318424004861,0.6264139473851009,-1.0038164153522913,-0.44728901203881427,-0.13571272392804057,-1.2556020602586795,-0.6778467322767331,-0.12097064178046285,0.17658686930606088,-0.09285319193297543,0
-0.8944378324379464,0.4142970213028698,-0.034634882819732975,0.8494747734084346,-0.44728901203881427,-0.4885057828220924,-0.9497057768305749,0.3954063274632503,1.0048527021888116,0.2642094491724523,-0.25537282246741455,0
-0.5389320909525712,1.3072024552419788,-0.7783148168001717,1.5000982758457109,0.10196114928142543,-0.6649023122691183,-0.5967485267212232,1.3951031027350373,1.6671017280530915,0.3518320290388438,-0.5804120835362899,0
0.17207939201817685,-0.37939669775411633,-0.7783148168001717,0.5143050903346864,-0.721914092698934,0.3934768644130372,1.8974827073848612,0.7799050871831712,1.865776435812377,-0.261526030025896,-0.25537282246741455,0
0.7645889611604673,1.0095673105956093,1.8658805040191657,0.6523161363062296,0.4223570767182318,-1.194091900610196,0.7444890236943127,0.6762575954325716,-0.3858702521261748,1.4033029874355405,-0.49915226826907105,0
-1.2499435739233205,0.017450161774376995,-0.282528194146546,-0.49120395888655854,-0.9049974798056805,0.040683805518985344,-0.7849923934462109,-1.470248524047358,0.47505348149738763,0.7899449283708002,1.8167524668466737,0
-0.06492443563873955,-0.8754552721647325,2.0311427115703733,1.5395300032661516,-0.35574731848544094,0.922666452754115,0.6033061236505721,1.161060379427282,-0.45209515471260137,-0.08628087029311354,-0.742931714070729,0
-0.06492443563873955,-0.6770318424004861,1.2874627775899352,1.598677594396813,0.6512113106016648,0.8638676096051063,0.7444890236943127,1.6960151755593313,2.395575656503798,-0.43677118975867896,-0.5804120835362899,0
2.0681100132735057,0.5135087361849932,0.047996220955871374,1.0663492742208602,0.6054404638249782,0.3934768644130372,2.3916228575379535,1.6023980862362368,-0.12097064178046285,0.2642094491724523,-0.41789245300185224,0
-0.5389320909525712,0.4142970213028698,-0.5304215054733586,-0.29404532178435355,-0.5388307055921873,-1.0176953711631702,-0.38497417665561234,-0.8115854313097361,1.1373025073616676,1.9290384666338882,1.6136029286786258,0
-2.3164607983794427,0.6623263085081775,0.047996220955871374,-1.0629640064829526,1.0173780848151581,-0.19451156707704922,0.10916597349747988,-0.8851417157778952,0.3426036763245346,-0.7872615092242443,-0.33663263773463337,0
0.4090832196750932,-0.5778201275183628,-0.44779040169775425,0.15941954355071764,0.6512113106016648,0.3346780212640285,-0.14966934324937795,-0.17632661090289728,-0.7169947650583133,0.8775675082371917,0.638485145471997,0
1.3570985303027576,-0.280184982871993,-0.613052609248963,1.5000982758457109,-0.1268930846020079,0.3346780212640285,2.579866724262941,1.5288418017680776,-1.0481192779904547,0.7023223485044087,-1.4742700514757014,0
-0.06492443563873955,-0.8754552721647325,-0.034634882819732975,-0.29404532178435355,0.056190302504738755,0.3934768644130372,-0.19673030993062482,-0.400338931783222,-0.45209515471260137,0.6146997686380182,0.394705699670339,0
-0.65743400478103,0.017450161774376995,-0.36515929792215035,0.0805560887098356,0.23927368961148512,0.2758791781150199,0.10916597349747988,-0.09608339148311769,1.600876825466665,0.8775675082371917,0.394705699670339,0
0.053577478189719176,-0.5778201275183628,-0.11726598659533732,-0.11660254839236928,-0.21843477815538093,-0.9000976848651528,-0.4555656266774827,-0.35687385459750337,-0.12097064178046285,0.5270771887716268,0.5572253302047767,0
0.4090832196750932,-0.18097326798986968,0.37852063605828834,-0.9643846879318503,0.6969821573783515,-1.370488430057222,-0.4320351433368592,-0.7045944720833263,-0.05474573919403338,-0.261526030025896,-0.09285319193297543,0
-1.2499435739233205,0.31508530642074645,-0.034634882819732975,-1.0235322790625117,-0.44728901203881427,-0.723701155418127,-0.9261752934899514,-0.8115854313097361,-0.05474573919403338,0.9651900881035831,-0.011593376665756598,0
0.7645889611604673,-0.37939669775411633,-0.36515929792215035,-1.043248142772732,0.010419455728052088,-0.07691388077903194,-1.279132543599303,-1.2796708779253212,-0.9818943754040252,-0.8748840890906358,0.7603748683728245,0
0.17207939201817685,-0.280184982871993,-0.11726598659533732,0.5143050903346864,0.010419455728052088,1.216660668499158,2.509275274241071,0.4923668842621924,0.4088285789109611,0.0889642894396694,-0.09285319193297543,0
-0.18342634946719721,-1.470725561457472,1.948511607794769,0.04112436128939459,0.46812792349491844,1.4518560410951926,0.27387935688184395,0.48567994931053476,-1.5116935960954492,-0.5243937696250704,-0.9054513446051666,0
1.3570985303027576,1.207990740359856,-0.034634882819732975,0.25799886210182005,-0.5388307055921873,-0.4885057828220924,-0.9497057768305749,-0.17632661090289728,-0.05474573919403338,-0.6996389293578533,1.369823482876968,1
1.4756004441312154,-0.08176155310774634,0.13062732473147526,-0.9249529605114092,-0.721914092698934,0.15828149181700263,-0.8320533601274577,-0.4939560211063167,0.21015387115167858,1.2280578277027576,-0.09285319193297543,1
-0.8944378324379464,-0.280184982871993,-0.44779040169775425,0.7114637274368912,0.4223570767182318,1.216660668499158,-0.17319982659000138,-0.009153237111643422,0.21015387115167858,-1.2253744085562017,0.31344588440312016,0
-0.5389320909525712,0.5135087361849932,0.874307258711914,0.49458922662446597,0.4223570767182318,0.9814652959031236,0.6033061236505721,0.28507190076099304,-0.5845449598854573,-0.08628087029311354,-0.742931714070729,0
1.8311061856165904,-0.08176155310774634,1.0395694662631227,0.45515749920402476,0.10196114928142543,0.21708033496601126,1.3798120738911457,1.1276257046689941,-0.3196453495397454,0.8775675082371917,-0.742931714070729,0
0.4090832196750932,-0.47860841263623943,0.37852063605828834,1.5592458669763725,0.5596696170482918,1.1578618253501496,1.3092206238692752,1.294799078460285,-0.6507698624718868,-0.43677118975867896,-1.2304906056740434,0
0.4090832196750932,0.21587359153862312,-0.613052609248963,-0.9643846879318503,-0.21843477815538093,0.6286722370090717,0.9327328904193003,-0.8316462361647089,0.011479163392393141,0.6146997686380182,0.638485145471997,0
-0.42043017712411357,-0.9746669870468558,0.6264139473851009,1.5395300032661516,-0.30997647170875425,0.6874710801580803,-0.22026079327124826,0.9203307211678319,0.6075032866702436,2.0166610465002797,-0.17411300720019426,1
1.3570985303027576,-0.7762435572826092,0.543782843609497,-0.23489773065369213,0.4223570767182318,0.3346780212640285,0.6738975736724424,0.4254975347456537,-0.05474573919403338,-0.7872615092242443,0.06966643860146224,1
-0.5389320909525712,0.21587359153862312,0.37852063605828834,0.2777147258120405,0.010419455728052088,-0.018115037630023298,1.2621596571880285,0.4923668842621924,-0.5845449598854573,-1.0501292488234186,-1.2304906056740434,0
1.1200947026458412,6.8134526311998185,2.196404919121582,11.712915677739923,1.2920031654752775,-1.6056838026532565,0.5091841902880784,15.029763469151217,1.335977215120953,1.7537933069011054,0.9635244065408723,0
1.3570985303027576,-0.18097326798986968,-0.44779040169775425,0.35657818065292235,-0.35574731848544094,2.1574421588832964,1.497464490594263,0.5458623638753788,-0.45209515471260137,0.6146997686380182,-0.41789245300185224,0
-1.1314416600948618,-0.6770318424004861,-0.7783148168001717,1.1254968653515214,-0.08112223782532126,1.040264139052132,0.6268366069911956,0.9604523308777403,0.4088285789109611,-0.8748840890906358,-0.8241915293379478,0
0.5275851335035509,-0.9746669870468558,-0.36515929792215035,-1.0235322790625117,-0.08112223782532126,-1.370488430057222,0.10916597349747988,-0.7447160817932346,0.07770406597882261,-0.08628087029311354,0.638485145471997,1
-1.012939746266404,-1.0738787019289788,-1.0262081281269846,-0.07717082097192826,0.19350284283479877,-0.5473046259711011,-0.10260837656813107,-0.04258791186989419,-0.7169947650583133,0.4394546089052353,-0.5804120835362899,0
-0.8944378324379464,-0.08176155310774634,-0.034634882819732975,-0.8263736419603068,-1.1338517136891135,-0.5473046259711011,-0.5026265933587295,-1.8146256740573705,-0.45209515471260137,-1.6634873078881585,1.6136029286786258,0
-0.3019282632956559,1.0095673105956093,-1.5219947507806102,-0.3531929129150152,-0.08112223782532126,-0.6061034691201097,-1.4203154436430436,-0.31006530993593745,-0.5183200572990309,-0.9625066689570273,-0.25537282246741455,0
-0.18342634946719721,-1.2723021316932255,-0.11726598659533732,0.2974305895222611,-0.5388307055921873,-1.0764942143121787,-1.3497239936211733,0.36531512018080975,0.6737281892566731,-1.575864728021767,-0.41789245300185224,0
-0.3019282632956559,-0.280184982871993,0.6264139473851009,0.19885127097115865,-0.1268930846020079,-0.37090809652407514,0.2974098402224674,0.1914548114378983,-0.25342044695331883,0.9651900881035831,-0.25537282246741455,1
-1.012939746266404,-0.6770318424004861,0.37852063605828834,-1.1023957339033936,-1.1796225604658002,-0.7824999985671356,-0.9497057768305749,-1.5438048085155172,0.47505348149738763,-1.4882421481553756,1.0447842218080925,0
